"","x"
"133",0.968554074343529
"134",0.95896655161011
"135",0.949544163701264
"136",0.940282874482816
"137",0.931178775175582
"138",0.922228079444179
"139",0.913427118709154
"140",0.904772337670761
"141",0.896260290033385
"142",0.887887634420295
"143",0.879651130468956
"144",0.871547635097744
"145",0.863574098935397
"146",0.855727562905051
"147",0.848005154955167
"148",0.840404086930067
"149",0.832921651573238
"150",0.825555219656926
"151",0.818302237231873
"152",0.811160222991448
"153",0.804126765744663
"154",0.797199521992927
"155",0.790376213605621
"156",0.783654625589861
"157",0.777032603950063
"158",0.770508053633143
"159",0.76407893655541
"160",0.757743269707419
"161",0.751499123333232
"162",0.745344619180732
"163",0.739277928819794
"164",0.733297272025282
"165",0.727400915222008
"166",0.721587169988901
"167",0.715854391619807
"168",0.710200977738447
"169",0.704625366965182
"170",0.699126037633361
"171",0.693701506553125
"172",0.68835032782065
"173",0.6830710916709
"174",0.677862423372073
"175",0.672722982159974
"176",0.667651460210678
"177",0.66264658164988
"178",0.657707101597436
"179",0.652831805245646
"180",0.648019506969919
"181",0.643269049470489
"182",0.638579302943962
"183",0.633949164283471
"184",0.629377556306322
"185",0.624863427008037
"186",0.620405748841744
"187",0.616003518021942
"188",0.611655753851671
"189",0.607361498072197
"190",0.603119814234337
"191",0.598929787090588
"192",0.594790522007278
"193",0.59070114439598
"194",0.586660799163446
"195",0.582668650179385
"196",0.578723879761408
"197",0.5748256881765
"198",0.570973293158415
"199",0.567165929440407
"200",0.563402848302728
"201",0.559683317134364
"202",0.556006619008489
"203",0.55237205227114
"204",0.548778930142645
"205",0.54522658033134
"206",0.54171434465915
"207",0.538241578698594
"208",0.534807651420839
"209",0.531411944854396
"210",0.528053853754085
"211",0.524732785279937
"212",0.521448158685657
"213",0.518199405016344
"214",0.514985966815141
"215",0.511807297838509
"216",0.508662862779846
"217",0.505552137001147
"218",0.502474606272454
"219",0.49942976651883
"220",0.496417123574603
"221",0.493436192944644
"222",0.49048649957244
"223",0.487567577614749
"224",0.484678970222615
"225",0.481820229328534
"226",0.47899091543958
"227",0.476190597436287
"228",0.473418852377122
"229",0.470675265308337
"230",0.467959429079072
"231",0.465270944161497
"232",0.462609418475877
"233",0.459974467220369
"234",0.457365712705425
"235",0.454782784192652
"236",0.452225317737989
"237",0.449692956039066
"238",0.447185348286621
"239",0.444702150019847
"240",0.442243022985554
"241",0.43980763500102
"242",0.437395659820432
"243",0.435006777004801
"244",0.432640671795243
"245",0.430297034989542
"246",0.427975562821876
"247",0.425675956845626
"248",0.423397923819175
"249",0.421141175594605
"250",0.418905429009209
"251",0.416690405779738
"252",0.414495832399304
"253",0.412321440036854
"254",0.410166964439152
"255",0.408032145835188
"256",0.405916728842955
"257",0.403820462378511
"258",0.401743099567276
"259",0.399684397657494
"260",0.397644117935797
"261",0.395622025644821
"262",0.393617889902803
"263",0.391631483625116
"264",0.389662583447686
"265",0.387710969652227
"266",0.385776426093266
"267",0.383858740126886
"268",0.381957702541158
"269",0.380073107488202
"270",0.378204752417848
"271",0.376352438012834
"272",0.37451596812552
"273",0.372695149716063
"274",0.370889792792023
"275",0.369099710349352
"276",0.367324718314741
"277",0.365564635489283
"278",0.363819283493411
"279",0.362088486713092
"280",0.36037207224723
"281",0.358669869856262
"282",0.356981711911894
"283",0.355307433347971
"284",0.353646871612434
"285",0.35199986662035
"286",0.350366260707974
"287",0.348745898587827
"288",0.34713862730476
"289",0.345544296192979
"290",0.343962756834007
"291",0.342393863015558
"292",0.34083747069131
"293",0.339293437941532
"294",0.337761624934572
"295",0.336241893889163
"296",0.334734109037535
"297",0.333238136589314
"298",0.331753844696189
"299",0.330281103417321
"300",0.328819784685487
"301",0.32736976227393
"302",0.32593091176391
"303",0.324503110512925
"304",0.323086237623598
"305",0.321680173913208
"306",0.32028480188385
"307",0.318900005693209
"308",0.317525671125939
"309",0.316161685565619
"310",0.314807937967291
"311",0.313464318830549
"312",0.312130720173179
"313",0.310807035505327
"314",0.309493159804188
"315",0.308188989489209
"316",0.306894422397778
"317",0.305609357761412
"318",0.3043336961824
"319",0.30306733961093
"320",0.301810191322651
"321",0.300562155896686
"322",0.299323139194075
"323",0.298093048336639
"324",0.296871791686259
"325",0.295659278824553
"326",0.294455420532956
"327",0.293260128773177
"328",0.292073316668037
"329",0.290894898482673
"330",0.289724789606107
"331",0.288562906533162
"332",0.287409166846722
"333",0.286263489200338
"334",0.285125793301149
"335",0.283995999893138
"336",0.2828740307407
"337",0.28175980861251
"338",0.280653257265708
"339",0.279554301430364
"340",0.278462866794244
"341",0.277378879987848
"342",0.276302268569737
"343",0.275232961012117
"344",0.274170886686697
"345",0.273115975850807
"346",0.272068159633762
"347",0.271027370023483
"348",0.269993539853355
"349",0.268966602789327
"350",0.267946493317245
"351",0.266933146730408
"352",0.265926499117356
"353",0.264926487349869
"354",0.263933049071188
"355",0.262946122684438
"356",0.261965647341262
"357",0.260991562930654
"358",0.260023810067991
"359",0.259062330084258
"360",0.258107065015462
"361",0.257157957592226
"362",0.256214951229579
"363",0.255277990016907
"364",0.25434701870809
"365",0.253421982711807
"366",0.252502828082005
"367",0.25158950150854
"368",0.25068195030797
"369",0.24978012241451
"370",0.248883966371146
"371",0.24799343132089
"372",0.247108466998194
"373",0.246229023720506
"374",0.245355052379963
"375",0.244486504435236
"376",0.243623331903499
"377",0.242765487352545
"378",0.241912923893024
"379",0.241065595170817
"380",0.240223455359534
"381",0.239386459153136
"382",0.238554561758683
"383",0.237727718889197
"384",0.236905886756646
"385",0.236089022065038
"386",0.235277082003641
"387",0.234470024240295
"388",0.233667806914848
"389",0.232870388632695
"390",0.232077728458417
"391",0.231289785909527
"392",0.230506520950321
"393",0.229727893985815
"394",0.228953865855795
"395",0.228184397828953
"396",0.227419451597114
"397",0.226658989269568
"398",0.225902973367475
"399",0.225151366818374
"400",0.224404132950768
"401",0.2236612354888
"402",0.222922638547013
"403",0.222188306625187
"404",0.221458204603265
"405",0.220732297736349
"406",0.220010551649781
"407",0.2192929323343
"408",0.218579406141269
"409",0.21786993977798
"410",0.217164500303031
"411",0.216463055121773
"412",0.215765571981829
"413",0.215072018968677
"414",0.214382364501307
"415",0.21369657732794
"416",0.21301462652181
"417",0.212336481477018
"418",0.211662111904439
"419",0.210991487827698
"420",0.210324579579203
"421",0.20966135779624
"422",0.209001793417123
"423",0.208345857677406
"424",0.207693522106148
"425",0.207044758522233
"426",0.206399539030753
"427",0.20575783601943
"428",0.205119622155103
"429",0.204484870380264
"430",0.203853553909642
"431",0.203225646226837
"432",0.20260112108101
"433",0.201979952483611
"434",0.201362114705164
"435",0.200747582272095
"436",0.200136329963603
"437",0.199528332808581
"438",0.198923566082581
"439",0.19832200530482
"440",0.19772362623523
"441",0.197128404871552
"442",0.19653631744647
"443",0.195947340424786
"444",0.195361450500635
"445",0.194778624594744
"446",0.194198839851719
"447",0.193622073637385
"448",0.193048303536151
"449",0.192477507348418
"450",0.191909663088024
"451",0.191344748979724
"452",0.1907827434567
"453",0.190223625158116
"454",0.189667372926699
"455",0.189113965806356
"456",0.188563383039824
"457",0.188015604066355
"458",0.187470608519425
"459",0.186928376224489
"460",0.186388887196751
"461",0.185852121638973
"462",0.185318059939315
"463",0.184786682669202
"464",0.184257970581217
"465",0.183731904607031
"466",0.183208465855352
"467",0.182687635609906
"468",0.182169395327449
"469",0.181653726635799
"470",0.181140611331897
"471",0.180630031379895
"472",0.180121968909271
