"","x"
"118",2.85276344742316
"119",2.82038584333846
"120",2.78860303331755
"121",2.75739983958231
"122",2.72676158082148
"123",2.69667405237936
"124",2.66712350737717
"125",2.6380966387165
"126",2.60958056191728
"127",2.58156279874587
"128",2.55403126159122
"129",2.52697423854991
"130",2.50038037918294
"131",2.47423868090939
"132",2.4485384760043
"133",2.42326941916973
"134",2.39842147565005
"135",2.37398490986383
"136",2.34995027452671
"137",2.32630840024062
"138",2.30305038552646
"139",2.28016758727843
"140",2.25765161161956
"141",2.2354943051388
"142",2.21368774649169
"143",2.19222423834689
"144",2.17109629966242
"145",2.15029665827591
"146",2.12981824379429
"147",2.10965418076887
"148",2.08979778214271
"149",2.07024254295773
"150",2.05098213430969
"151",2.03201039753983
"152",2.01332133865255
"153",1.99490912294883
"154",1.97676806986601
"155",1.95889264801464
"156",1.9412774704038
"157",1.92391728984661
"158",1.90680699453816
"159",1.88994160379833
"160",1.87331626397251
"161",1.8569262444834
"162",1.84076693402752
"163",1.82483383691032
"164",1.80912256951409
"165",1.79362885689302
"166",1.77834852949038
"167",1.76327751997246
"168",1.74841186017481
"169",1.73374767815591
"170",1.71928119535413
"171",1.7050087238437
"172",1.69092666368576
"173",1.67703150037067
"174",1.66331980234798
"175",1.64978821864062
"176",1.63643347653998
"177",1.62325237937866
"178",1.61024180437805
"179",1.59739870056763
"180",1.58472008677344
"181",1.57220304967289
"182",1.55984474191354
"183",1.54764238029336
"184",1.53559324400014
"185",1.52369467290786
"186",1.51194406592794
"187",1.50033887941327
"188",1.48887662561304
"189",1.47755487117672
"190",1.46637123570503
"191",1.4553233903466
"192",1.44440905643838
"193",1.43362600418828
"194",1.42297205139866
"195",1.41244506222908
"196",1.40204294599693
"197",1.39176365601472
"198",1.38160518846253
"199",1.37156558129466
"200",1.36164291317908
"201",1.35183530246855
"202",1.34214090620256
"203",1.33255791913865
"204",1.32308457281251
"205",1.31371913462552
"206",1.30445990695907
"207",1.29530522631466
"208",1.28625346247884
"209",1.27730301771232
"210",1.2684523259623
"211",1.25969985209734
"212",1.25104409116405
"213",1.24248356766473
"214",1.23401683485551
"215",1.22564247406408
"216",1.21735909402664
"217",1.20916533024314
"218",1.20105984435056
"219",1.19304132351333
"220",1.18510847983064
"221",1.1772600497599
"222",1.16949479355586
"223",1.16181149472509
"224",1.15420895949505
"225",1.14668601629752
"226",1.13924151526588
"227",1.13187432774576
"228",1.12458334581872
"229",1.11736748183852
"230",1.11022566797963
"231",1.10315685579757
"232",1.09616001580075
"233",1.08923413703343
"234",1.08237822666955
"235",1.075591309617
"236",1.06887242813209
"237",1.06222064144385
"238",1.05563502538802
"239",1.04911467205019
"240",1.04265868941816
"241",1.03626620104286
"242",1.02993634570797
"243",1.02366827710769
"244",1.01746116353257
"245",1.01131418756317
"246",1.00522654577126
"247",0.999197448428376
"248",0.993226119221577
"249",0.987311794976092
"250",0.981453725384756
"251",0.97565117274401
"252",0.96990341169627
"253",0.964209728978505
"254",0.958569423176855
"255",0.952981804487103
"256",0.947446194480858
"257",0.941961925877282
"258",0.936528342320223
"259",0.931144798160581
"260",0.925810658243795
"261",0.920525297702296
"262",0.91528810175279
"263",0.910098465498258
"264",0.904955793734522
"265",0.899859500761281
"266",0.894809010197483
"267",0.88980375480092
"268",0.88484317629194
"269",0.879926725181164
"270",0.875053860601101
"271",0.870224050141571
"272",0.865436769688822
"273",0.860691503268251
"274",0.855987742890642
"275",0.851324988401822
"276",0.846702747335657
"277",0.84212053477029
"278",0.837577873187547
"279",0.833074292335435
"280",0.828609329093642
"281",0.824182527341971
"282",0.819793437831635
"283",0.815441618059336
"284",0.811126632144068
"285",0.80684805070656
"286",0.802605450751317
"287",0.798398415551171
"288",0.794226534534299
"289",0.790089403173631
"290",0.785986622878607
"291",0.781917800889212
"292",0.777882550172245
"293",0.773880489319747
"294",0.76991124244957
"295",0.765974439108004
"296",0.762069714174425
"297",0.758196707767922
"298",0.754355065155845
"299",0.750544436664232
"300",0.746764477590075
"301",0.743014848115378
"302",0.739295213222959
"303",0.73560524261397
"304",0.731944610627079
"305",0.728312996159287
"306",0.724710082588331
"307",0.721135557696654
"308",0.717589113596878
"309",0.71407044665878
"310",0.710579257437705
"311",0.707115250604402
"312",0.703678134876246
"313",0.70026762294981
"314",0.696883431434764
"315",0.693525280789065
"316",0.690192895255412
"317",0.686886002798937
"318",0.683604335046101
"319",0.680347627224776
"320",0.677115618105478
"321",0.673908049943732
"322",0.670724668423538
"323",0.667565222601922
"324",0.664429464854536
"325",0.661317150822297
"326",0.658228039359034
"327",0.655161892480128
"328",0.652118475312106
"329",0.6490975560432
"330",0.646098905874813
"331",0.643122298973905
"332",0.640167512426258
"333",0.637234326190606
"334",0.634322523053624
"335",0.631431888585734
"336",0.628562211097737
"337",0.625713281598229
"338",0.622884893751809
"339",0.620076843838033
"340",0.617288930711133
"341",0.614520955760453
"342",0.611772722871606
"343",0.609044038388331
"344",0.606334711075041
"345",0.603644552080033
"346",0.600973374899363
"347",0.59832099534137
"348",0.595687231491818
"349",0.593071903679669
"350",0.590474834443456
"351",0.587895848498253
"352",0.58533477270322
"353",0.582791436029723
"354",0.580265669530015
"355",0.577757306306454
"356",0.575266181481268
"357",0.572792132166833
"358",0.570334997436483
"359",0.567894618295804
"360",0.56547083765444
"361",0.56306350029837
"362",0.560672452862673
"363",0.558297543804745
"364",0.555938623377984
"365",0.553595543605917
"366",0.551268158256766
"367",0.548956322818443
"368",0.546659894473976
"369",0.544378732077331
"370",0.54211269612966
"371",0.53986164875593
"372",0.537625453681954
"373",0.535403976211796
"374",0.533197083205557
"375",0.531004643057529
"376",0.528826525674705
"377",0.526662602455648
"378",0.524512746269708
"379",0.522376831436577
"380",0.520254733706179
"381",0.51814633023889
"382",0.516051499586078
"383",0.513970121670964
"384",0.511902077769783
"385",0.509847250493262
"386",0.507805523768385
"387",0.505776782820461
"388",0.503760914155474
"389",0.501757805542712
"390",0.499767345997687
"391",0.497789425765309
"392",0.495823936303343
"393",0.493870770266118
"394",0.491929821488496
"395",0.490000984970099
"396",0.488084156859776
"397",0.486179234440319
"398",0.484286116113418
"399",0.48240470138485
"400",0.480534890849895
"401",0.478676586178989
"402",0.476829690103588
"403",0.474994106402257
"404",0.473169739886974
"405",0.471356496389641
"406",0.469554282748808
"407",0.467763006796591
"408",0.465982577345804
"409",0.464212904177273
"410",0.462453898027352
"411",0.460705470575627
"412",0.458967534432801
"413",0.457240003128773
"414",0.455522791100884
"415",0.45381581368235
"416",0.452118987090862
"417",0.450432228417362
"418",0.448755455614981
"419",0.447088587488145
"420",0.445431543681847
"421",0.443784244671068
"422",0.442146611750368
"423",0.440518567023615
"424",0.438900033393882
"425",0.437290934553478
"426",0.435691194974137
"427",0.43410073989734
"428",0.432519495324788
"429",0.430947388009009
"430",0.429384345444099
"431",0.427830295856604
"432",0.42628516819653
"433",0.42474889212848
"434",0.423221398022928
"435",0.421702616947606
"436",0.420192480659027
"437",0.418690921594121
"438",0.417197872861991
"439",0.415713268235793
"440",0.414237042144725
"441",0.412769129666131
"442",0.411309466517719
"443",0.409857989049887
"444",0.408414634238158
"445",0.406979339675724
"446",0.405552043566087
"447",0.404132684715813
"448",0.402721202527377
"449",0.401317536992122
"450",0.399921628683298
"451",0.398533418749214
"452",0.397152848906473
"453",0.39577986143331
"454",0.394414399163016
"455",0.393056405477452
"456",0.391705824300657
"457",0.390362600092542
"458",0.389026677842665
"459",0.387698003064101
"460",0.386376521787384
"461",0.385062180554545
"462",0.383754926413216
"463",0.382454706910824
"464",0.381161470088863
"465",0.379875164477239
"466",0.378595739088692
"467",0.377323143413298
"468",0.376057327413035
"469",0.374798241516435
"470",0.373545836613293
"471",0.372300064049459
"472",0.37106087562169
